shot_ID,tag,val,val_str
270,field_loc_y,0.606562,NULL
270,goal_loc_x,0.453593,NULL
270,goal_loc_y,0.156563,NULL
270,def_scheme,NULL,man
270,is_transition,0,NULL
270,is_off_dodge,1,NULL
270,is_right_handed,1,NULL
270,shot_quality,2,NULL
270,clean_save,0,NULL
271,field_loc_x,0.42922,NULL
271,field_loc_y,0.516563,NULL
271,goal_loc_x,0.487809,NULL
271,goal_loc_y,0.151562,NULL
271,def_scheme,NULL,man
271,is_transition,0,NULL
271,is_off_dodge,0,NULL
271,is_right_handed,0,NULL
271,shot_quality,2,NULL
271,clean_save,0,NULL
272,field_loc_x,0.571946,NULL
272,field_loc_y,0.396562,NULL
272,goal_loc_x,0.727321,NULL
272,goal_loc_y,0.406563,NULL
272,def_scheme,NULL,man
272,is_transition,0,NULL
272,is_off_dodge,1,NULL
272,is_right_handed,0,NULL
272,shot_quality,2,NULL
272,clean_save,0,NULL
273,field_loc_x,0.42922,NULL
273,field_loc_y,0.681562,NULL
273,goal_loc_x,0.194528,NULL
273,goal_loc_y,0.501562,NULL
273,def_scheme,NULL,man
273,is_transition,0,NULL
273,is_off_dodge,0,NULL
273,is_right_handed,1,NULL
273,shot_quality,1,NULL
274,field_loc_x,0.471734,NULL
274,field_loc_y,0.406563,NULL
274,goal_loc_x,0.751761,NULL
274,goal_loc_y,0.161563,NULL
274,def_scheme,NULL,man
274,is_transition,0,NULL
274,is_off_dodge,0,NULL
274,is_right_handed,1,NULL
274,shot_quality,2,NULL
274,clean_save,0,NULL
275,field_loc_x,0.599276,NULL
275,field_loc_y,0.736562,NULL
275,goal_loc_x,0.0332232,NULL
275,goal_loc_y,0.526563,NULL
275,def_scheme,NULL,man
275,is_transition,0,NULL
275,is_off_dodge,1,NULL
275,is_right_handed,0,NULL
275,shot_quality,3,NULL
276,field_loc_x,0.307752,NULL
276,field_loc_y,0.526563,NULL
276,goal_loc_x,0.917954,NULL
276,goal_loc_y,0.716563,NULL
276,def_scheme,NULL,man
276,is_transition,1,NULL
276,is_off_dodge,0,NULL
276,is_right_handed,1,NULL
276,shot_quality,2,NULL
277,field_loc_x,0.42011,NULL
277,field_loc_y,0.711563,NULL
277,goal_loc_x,0.101655,NULL
277,goal_loc_y,0.351562,NULL
277,def_scheme,NULL,man
277,is_transition,0,NULL
277,is_right_handed,1,NULL
277,shot_quality,3,NULL
278,goal_loc_x,0.712657,NULL
278,goal_loc_y,0.271562,NULL
278,field_loc_x,0.450477,NULL
278,field_loc_y,0.621562,NULL
278,def_scheme,NULL,man
278,is_transition,0,NULL
278,is_off_dodge,0,NULL
278,is_right_handed,1,NULL
278,shot_quality,1,NULL
279,field_loc_x,0.444404,NULL
279,field_loc_y,0.441563,NULL
279,goal_loc_x,0.590457,NULL
279,goal_loc_y,0.546562,NULL
279,def_scheme,NULL,man
279,is_transition,1,NULL
279,is_off_dodge,1,NULL
279,is_right_handed,1,NULL
279,shot_quality,2,NULL
279,clean_save,1,NULL
280,field_loc_x,0.453514,NULL
280,field_loc_y,0.406563,NULL
280,goal_loc_x,0.658889,NULL
280,goal_loc_y,0.556562,NULL
280,def_scheme,NULL,man
280,is_transition,1,NULL
280,is_off_dodge,1,NULL
280,is_right_handed,0,NULL
280,shot_quality,2,NULL
280,clean_save,1,NULL
281,field_loc_x,0.553726,NULL
281,field_loc_y,0.726562,NULL
281,def_scheme,NULL,zone
281,is_transition,1,NULL
281,is_off_dodge,0,NULL
281,is_right_handed,0,NULL
281,shot_quality,1,NULL
282,field_loc_x,0.638754,NULL
282,field_loc_y,0.371563,NULL
282,goal_loc_x,0.380272,NULL
282,goal_loc_y,0.866562,NULL
282,def_scheme,NULL,zone
282,is_transition,1,NULL
282,is_off_dodge,0,NULL
282,is_right_handed,0,NULL
282,shot_quality,3,NULL
283,field_loc_x,0.675194,NULL
283,field_loc_y,0.391562,NULL
283,goal_loc_x,0.595345,NULL
283,goal_loc_y,0.606562,NULL
283,is_transition,1,NULL
283,def_scheme,NULL,man
283,is_off_dodge,0,NULL
283,is_right_handed,0,NULL
283,shot_quality,3,NULL
283,clean_save,1,NULL
284,field_loc_x,0.435294,NULL
284,field_loc_y,0.436563,NULL
284,goal_loc_x,0.649113,NULL
284,goal_loc_y,0.501562,NULL
284,is_transition,0,NULL
284,is_off_dodge,0,NULL
284,is_right_handed,0,NULL
284,shot_quality,2,NULL
284,def_scheme,NULL,man
285,field_loc_x,0.681268,NULL
285,field_loc_y,0.536563,NULL
285,goal_loc_x,0.678441,NULL
285,goal_loc_y,0.636563,NULL
285,def_scheme,NULL,man
285,is_transition,0,NULL
285,is_off_dodge,1,NULL
285,is_right_handed,1,NULL
285,shot_quality,3,NULL
285,clean_save,0,NULL
286,field_loc_x,0.292568,NULL
286,field_loc_y,0.436563,NULL
286,goal_loc_x,0.961946,NULL
286,goal_loc_y,0.741562,NULL
286,def_scheme,NULL,man
286,is_transition,0,NULL
286,is_off_dodge,1,NULL
286,is_right_handed,0,NULL
286,shot_quality,3,NULL
287,field_loc_x,0.663047,NULL
287,field_loc_y,0.541562,NULL
287,goal_loc_x,0.522025,NULL
287,goal_loc_y,0.171562,NULL
287,def_scheme,NULL,man
287,is_transition,0,NULL
287,is_off_dodge,0,NULL
287,is_right_handed,0,NULL
287,shot_quality,2,NULL
289,field_loc_x,0.432257,NULL
289,field_loc_y,0.426562,NULL
289,goal_loc_x,0.624673,NULL
289,goal_loc_y,0.546562,NULL
289,def_scheme,NULL,man
289,is_off_dodge,1,NULL
289,is_transition,0,NULL
289,is_right_handed,1,NULL
289,shot_quality,2,NULL
289,clean_save,1,NULL
290,field_loc_x,0.499065,NULL
290,field_loc_y,0.526563,NULL
290,goal_loc_x,0.732209,NULL
290,goal_loc_y,0.206563,NULL
290,def_scheme,NULL,man
290,is_transition,0,NULL
290,is_off_dodge,1,NULL
290,is_right_handed,0,NULL
290,shot_quality,1,NULL
290,clean_save,1,NULL
291,field_loc_x,0.42922,NULL
291,field_loc_y,0.401563,NULL
291,goal_loc_x,0.80553,NULL
291,goal_loc_y,0.291562,NULL
291,def_scheme,NULL,man
291,is_transition,0,NULL
291,is_off_dodge,0,NULL
291,is_right_handed,1,NULL
291,shot_quality,2,NULL
292,field_loc_x,0.666084,NULL
292,field_loc_y,0.321562,NULL
292,goal_loc_x,0.394936,NULL
292,goal_loc_y,0.166562,NULL
292,def_scheme,NULL,man
292,is_transition,0,NULL
292,is_off_dodge,0,NULL
292,is_right_handed,1,NULL
292,shot_quality,3,NULL
292,clean_save,0,NULL
293,field_loc_x,0.681268,NULL
293,field_loc_y,0.446562,NULL
293,goal_loc_x,0.0381112,NULL
293,goal_loc_y,0.191563,NULL
293,def_scheme,NULL,man
293,is_transition,0,NULL
293,is_off_dodge,0,NULL
293,is_right_handed,1,NULL
293,shot_quality,2,NULL
294,field_loc_x,0.426184,NULL
294,field_loc_y,0.766563,NULL
294,goal_loc_x,0.937506,NULL
294,goal_loc_y,0.176563,NULL
294,def_scheme,NULL,man
294,is_transition,0,NULL
294,is_off_dodge,1,NULL
294,is_right_handed,1,NULL
294,shot_quality,1,NULL
295,field_loc_x,0.496028,NULL
295,field_loc_y,0.466563,NULL
295,goal_loc_x,0.492697,NULL
295,goal_loc_y,0.181562,NULL
295,def_scheme,NULL,man
295,is_off_dodge,0,NULL
295,is_transition,0,NULL
295,is_right_handed,1,NULL
295,shot_quality,2,NULL
295,clean_save,1,NULL
296,field_loc_x,0.61446,NULL
296,field_loc_y,0.611562,NULL
296,goal_loc_x,0.0674393,NULL
296,goal_loc_y,0.396562,NULL
296,def_scheme,NULL,man
296,is_transition,0,NULL
296,is_off_dodge,1,NULL
296,is_right_handed,0,NULL
296,shot_quality,2,NULL
297,field_loc_x,0.441367,NULL
297,field_loc_y,0.506562,NULL
297,goal_loc_x,0.913066,NULL
297,goal_loc_y,0.886563,NULL
297,def_scheme,NULL,man
297,is_transition,0,NULL
297,is_off_dodge,0,NULL
297,is_right_handed,0,NULL
297,shot_quality,2,NULL
298,field_loc_x,0.486918,NULL
298,field_loc_y,0.636563,NULL
298,goal_loc_x,0.331392,NULL
298,goal_loc_y,0.321562,NULL
298,def_scheme,NULL,man
298,is_transition,0,NULL
298,is_off_dodge,0,NULL
298,is_right_handed,1,NULL
298,shot_quality,1,NULL
299,field_loc_x,0.42011,NULL
299,field_loc_y,0.726562,NULL
299,goal_loc_x,0.888626,NULL
299,goal_loc_y,0.176563,NULL
299,def_scheme,NULL,man
299,is_transition,0,NULL
299,is_off_dodge,1,NULL
299,is_right_handed,1,NULL
299,shot_quality,1,NULL
300,field_loc_x,0.435294,NULL
300,field_loc_y,0.536563,NULL
300,goal_loc_x,0.429152,NULL
300,goal_loc_y,0.471563,NULL
300,def_scheme,NULL,man
300,is_transition,0,NULL
300,is_off_dodge,0,NULL
300,is_right_handed,0,NULL
300,shot_quality,2,NULL
300,clean_save,1,NULL
301,field_loc_x,0.42011,NULL
301,field_loc_y,0.621562,NULL
301,goal_loc_x,0.443816,NULL
301,goal_loc_y,0.211562,NULL
301,def_scheme,NULL,man
301,is_transition,0,NULL
301,is_off_dodge,1,NULL
301,is_right_handed,1,NULL
301,shot_quality,3,NULL
301,clean_save,0,NULL
302,field_loc_x,0.58713,NULL
302,field_loc_y,0.646563,NULL
302,goal_loc_x,0.522025,NULL
302,goal_loc_y,0.751562,NULL
302,def_scheme,NULL,man
302,is_transition,0,NULL
302,is_off_dodge,1,NULL
302,is_right_handed,0,NULL
302,shot_quality,2,NULL
303,field_loc_x,0.414037,NULL
303,field_loc_y,0.661563,NULL
303,goal_loc_x,0.429152,NULL
303,goal_loc_y,0.171562,NULL
303,def_scheme,NULL,man
303,is_transition,0,NULL
303,is_off_dodge,1,NULL
303,is_right_handed,1,NULL
303,shot_quality,1,NULL
303,clean_save,0,NULL
304,field_loc_x,0.562836,NULL
304,field_loc_y,0.501562,NULL
304,goal_loc_x,0.634449,NULL
304,goal_loc_y,0.156563,NULL
304,def_scheme,NULL,man
304,is_transition,0,NULL
304,is_off_dodge,0,NULL
304,is_right_handed,1,NULL
304,shot_quality,2,NULL
305,field_loc_x,0.58713,NULL
305,field_loc_y,0.556562,NULL
305,goal_loc_x,0.776201,NULL
305,goal_loc_y,0.916562,NULL
305,def_scheme,NULL,man
305,is_transition,0,NULL
305,is_off_dodge,0,NULL
305,is_right_handed,0,NULL
305,shot_quality,2,NULL
306,field_loc_x,0.574983,NULL
306,field_loc_y,0.641563,NULL
306,goal_loc_x,0.326504,NULL
306,goal_loc_y,0.436563,NULL
306,def_scheme,NULL,man
306,is_transition,0,NULL
306,is_off_dodge,1,NULL
306,is_right_handed,0,NULL
306,shot_quality,1,NULL
307,field_loc_x,0.578019,NULL
307,field_loc_y,0.551562,NULL
307,goal_loc_x,0.707769,NULL
307,goal_loc_y,0.156563,NULL
307,def_scheme,NULL,man
307,is_transition,0,NULL
307,is_off_dodge,1,NULL
307,is_right_handed,1,NULL
307,shot_quality,2,NULL
308,field_loc_x,0.511212,NULL
308,field_loc_y,0.586563,NULL
308,goal_loc_x,0.727321,NULL
308,goal_loc_y,0.431563,NULL
308,def_scheme,NULL,man
308,is_transition,0,NULL
308,is_off_dodge,1,NULL
308,is_right_handed,1,NULL
308,shot_quality,1,NULL
309,field_loc_x,0.578019,NULL
309,field_loc_y,0.611562,NULL
309,goal_loc_x,0.473145,NULL
309,goal_loc_y,0.631562,NULL
309,def_scheme,NULL,man
309,is_transition,0,NULL
309,is_off_dodge,0,NULL
309,is_right_handed,0,NULL
309,shot_quality,1,NULL
309,clean_save,0,NULL
310,field_loc_x,0.432257,NULL
310,field_loc_y,0.691562,NULL
310,goal_loc_x,0.370496,NULL
310,goal_loc_y,0.496563,NULL
310,def_scheme,NULL,man
310,is_transition,0,NULL
310,is_off_dodge,1,NULL
310,is_right_handed,1,NULL
310,shot_quality,1,NULL
311,field_loc_x,0.638754,NULL
311,field_loc_y,0.611562,NULL
311,goal_loc_x,0.526913,NULL
311,goal_loc_y,0.151562,NULL
311,def_scheme,NULL,man
311,is_transition,0,NULL
311,is_off_dodge,0,NULL
311,is_right_handed,0,NULL
311,shot_quality,2,NULL
312,field_loc_x,0.486918,NULL
312,field_loc_y,0.346563,NULL
312,goal_loc_x,0.36072,NULL
312,goal_loc_y,0.551562,NULL
312,def_scheme,NULL,man
312,is_transition,0,NULL
312,is_off_dodge,1,NULL
312,is_right_handed,1,NULL
312,shot_quality,2,NULL
312,clean_save,1,NULL
313,field_loc_x,0.608387,NULL
313,field_loc_y,0.601562,NULL
313,goal_loc_x,0.0625513,NULL
313,goal_loc_y,0.171562,NULL
313,def_scheme,NULL,man
313,is_transition,0,NULL
313,is_off_dodge,0,NULL
313,is_right_handed,0,NULL
313,shot_quality,2,NULL
314,field_loc_x,0.471734,NULL
314,field_loc_y,0.661563,NULL
314,goal_loc_x,0.80553,NULL
314,goal_loc_y,0.416562,NULL
314,def_scheme,NULL,man
314,is_transition,0,NULL
314,is_off_dodge,0,NULL
314,is_right_handed,0,NULL
314,shot_quality,1,NULL
315,field_loc_x,0.538542,NULL
315,field_loc_y,0.396562,NULL
315,goal_loc_x,0.365608,NULL
315,goal_loc_y,0.146563,NULL
315,def_scheme,NULL,man
315,is_transition,0,NULL
315,is_off_dodge,1,NULL
315,is_right_handed,1,NULL
315,shot_quality,2,NULL
315,clean_save,0,NULL
316,field_loc_x,0.432257,NULL
316,field_loc_y,0.711563,NULL
316,goal_loc_x,0.438928,NULL
316,goal_loc_y,0.136562,NULL
316,def_scheme,NULL,man
316,is_transition,0,NULL
316,is_off_dodge,1,NULL
316,is_right_handed,1,NULL
316,shot_quality,1,NULL
316,clean_save,0,NULL
317,field_loc_x,0.59624,NULL
317,field_loc_y,0.486562,NULL
317,goal_loc_x,0.424264,NULL
317,goal_loc_y,0.581563,NULL
317,def_scheme,NULL,man
317,is_transition,0,NULL
317,is_off_dodge,1,NULL
317,is_right_handed,1,NULL
317,shot_quality,2,NULL
317,clean_save,0,NULL
318,field_loc_x,0.40189,NULL
318,field_loc_y,0.756562,NULL
318,goal_loc_x,0.2874,NULL
318,goal_loc_y,0.141563,NULL
318,def_scheme,NULL,man
318,is_transition,0,NULL
318,is_off_dodge,1,NULL
318,is_right_handed,1,NULL
318,shot_quality,2,NULL
318,clean_save,0,NULL
319,field_loc_x,0.468698,NULL
319,field_loc_y,0.676562,NULL
319,goal_loc_x,0.482921,NULL
319,goal_loc_y,0.151562,NULL
319,def_scheme,NULL,man
319,is_transition,0,NULL
319,is_off_dodge,0,NULL
319,is_right_handed,1,NULL
319,shot_quality,1,NULL
320,field_loc_x,0.590166,NULL
320,field_loc_y,0.701563,NULL
320,goal_loc_x,0.0918794,NULL
320,goal_loc_y,0.146563,NULL
320,def_scheme,NULL,man
320,is_transition,0,NULL
320,is_off_dodge,1,NULL
320,is_right_handed,1,NULL
320,shot_quality,3,NULL
321,field_loc_x,0.568909,NULL
321,field_loc_y,0.606562,NULL
321,goal_loc_x,0.561129,NULL
321,goal_loc_y,0.171562,NULL
321,def_scheme,NULL,man
321,is_transition,0,NULL
321,is_off_dodge,1,NULL
321,is_right_handed,0,NULL
321,shot_quality,1,NULL
321,clean_save,0,NULL
322,field_loc_x,0.574983,NULL
322,field_loc_y,0.716563,NULL
322,def_scheme,NULL,man
322,is_transition,0,NULL
322,is_right_handed,0,NULL
322,shot_quality,1,NULL
323,field_loc_x,0.526395,NULL
323,field_loc_y,0.611562,NULL
323,goal_loc_x,0.404712,NULL
323,goal_loc_y,0.751562,NULL
323,def_scheme,NULL,man
323,is_transition,0,NULL
323,is_off_dodge,1,NULL
323,is_right_handed,0,NULL
323,shot_quality,3,NULL
324,field_loc_x,0.407963,NULL
324,field_loc_y,0.696563,NULL
324,goal_loc_x,0.893514,NULL
324,goal_loc_y,0.856562,NULL
324,def_scheme,NULL,man
324,is_transition,0,NULL
324,is_off_dodge,1,NULL
324,is_right_handed,1,NULL
324,shot_quality,1,NULL
325,field_loc_x,0.304715,NULL
325,field_loc_y,0.496563,NULL
325,goal_loc_x,0.111431,NULL
325,goal_loc_y,0.256563,NULL
325,def_scheme,NULL,zone
325,is_transition,0,NULL
325,is_off_dodge,0,NULL
325,is_right_handed,1,NULL
325,shot_quality,2,NULL
326,field_loc_x,0.590166,NULL
326,field_loc_y,0.271562,NULL
326,goal_loc_x,0.394936,NULL
326,goal_loc_y,0.131563,NULL
326,def_scheme,NULL,zone
326,is_transition,0,NULL
326,is_off_dodge,0,NULL
326,is_right_handed,1,NULL
326,shot_quality,3,NULL
326,clean_save,0,NULL
327,field_loc_x,0.411,NULL
327,field_loc_y,0.711563,NULL
327,goal_loc_x,0.95217,NULL
327,goal_loc_y,0.121563,NULL
327,def_scheme,NULL,zone
327,is_transition,0,NULL
327,is_off_dodge,0,NULL
327,is_right_handed,1,NULL
327,shot_quality,1,NULL
328,field_loc_x,0.353303,NULL
328,field_loc_y,0.696563,NULL
328,goal_loc_x,0.961946,NULL
328,goal_loc_y,0.181562,NULL
328,def_scheme,NULL,zone
328,is_transition,0,NULL
328,is_off_dodge,0,NULL
328,is_right_handed,1,NULL
328,shot_quality,2,NULL
329,field_loc_x,0.593203,NULL
329,field_loc_y,0.626562,NULL
329,goal_loc_x,0.85441,NULL
329,goal_loc_y,0.611562,NULL
329,def_scheme,NULL,zone
329,is_transition,0,NULL
329,is_off_dodge,0,NULL
329,is_right_handed,0,NULL
329,shot_quality,1,NULL
330,field_loc_x,0.40189,NULL
330,field_loc_y,0.706563,NULL
330,goal_loc_x,0.619785,NULL
330,goal_loc_y,0.716563,NULL
330,def_scheme,NULL,zone
330,is_transition,0,NULL
330,is_off_dodge,0,NULL
330,is_right_handed,1,NULL
330,shot_quality,1,NULL
331,field_loc_x,0.526395,NULL
331,field_loc_y,0.666562,NULL
331,goal_loc_x,0.546465,NULL
331,goal_loc_y,0.156563,NULL
331,def_scheme,NULL,zone
331,is_transition,0,NULL
331,is_off_dodge,0,NULL
331,is_right_handed,0,NULL
331,shot_quality,1,NULL
331,clean_save,0,NULL
332,field_loc_x,0.459588,NULL
332,field_loc_y,0.641563,NULL
332,goal_loc_x,0.145648,NULL
332,goal_loc_y,0.536563,NULL
332,def_scheme,NULL,zone
332,is_transition,0,NULL
332,is_off_dodge,0,NULL
332,is_right_handed,1,NULL
332,shot_quality,3,NULL
333,field_loc_x,0.620533,NULL
333,field_loc_y,0.656563,NULL
333,goal_loc_x,0.800642,NULL
333,goal_loc_y,0.466563,NULL
333,def_scheme,NULL,zone
333,is_transition,0,NULL
333,is_off_dodge,0,NULL
333,is_right_handed,0,NULL
333,shot_quality,2,NULL
334,field_loc_x,0.544616,NULL
334,field_loc_y,0.296562,NULL
334,goal_loc_x,0.267848,NULL
334,goal_loc_y,0.681562,NULL
334,def_scheme,NULL,zone
334,is_transition,0,NULL
334,is_off_dodge,0,NULL
334,is_right_handed,0,NULL
334,shot_quality,2,NULL
335,field_loc_x,0.520322,NULL
335,field_loc_y,0.396562,NULL
335,goal_loc_x,0.844634,NULL
335,goal_loc_y,0.686562,NULL
335,def_scheme,NULL,zone
335,is_transition,1,NULL
335,is_off_dodge,1,NULL
335,is_right_handed,1,NULL
335,shot_quality,3,NULL
336,field_loc_x,0.574983,NULL
336,field_loc_y,0.386562,NULL
336,goal_loc_x,0.0723273,NULL
336,goal_loc_y,0.871562,NULL
336,def_scheme,NULL,man
336,is_transition,0,NULL
336,is_off_dodge,1,NULL
336,is_right_handed,1,NULL
336,shot_quality,3,NULL
337,field_loc_x,0.559799,NULL
337,field_loc_y,0.356562,NULL
337,goal_loc_x,0.712657,NULL
337,goal_loc_y,0.926562,NULL
337,def_scheme,NULL,man
337,is_transition,1,NULL
337,is_off_dodge,0,NULL
337,is_right_handed,0,NULL
337,shot_quality,2,NULL
338,field_loc_x,0.547652,NULL
338,field_loc_y,0.476562,NULL
338,goal_loc_x,0.326504,NULL
338,goal_loc_y,0.166562,NULL
338,def_scheme,NULL,man
338,is_transition,0,NULL
338,is_off_dodge,0,NULL
338,is_right_handed,1,NULL
338,shot_quality,2,NULL
339,field_loc_x,0.629644,NULL
339,field_loc_y,0.611562,NULL
339,goal_loc_x,0.849522,NULL
339,goal_loc_y,0.321562,NULL
339,def_scheme,NULL,man
339,is_transition,0,NULL
339,is_off_dodge,1,NULL
339,is_right_handed,0,NULL
339,shot_quality,2,NULL
340,field_loc_x,0.505138,NULL
340,field_loc_y,0.446562,NULL
340,goal_loc_x,0.458481,NULL
340,goal_loc_y,0.926562,NULL
340,def_scheme,NULL,man
340,is_transition,1,NULL
340,is_off_dodge,1,NULL
340,is_right_handed,1,NULL
340,shot_quality,3,NULL
341,field_loc_x,0.529432,NULL
341,field_loc_y,0.591563,NULL
341,goal_loc_x,0.815306,NULL
341,goal_loc_y,0.876562,NULL
341,def_scheme,NULL,man
341,is_transition,0,NULL
341,is_off_dodge,0,NULL
341,is_right_handed,1,NULL
341,shot_quality,3,NULL
342,field_loc_x,0.574983,NULL
342,field_loc_y,0.571563,NULL
342,goal_loc_x,0.277624,NULL
342,goal_loc_y,0.621562,NULL
342,def_scheme,NULL,man
342,is_transition,0,NULL
342,is_off_dodge,1,NULL
342,is_right_handed,0,NULL
342,shot_quality,2,NULL
343,field_loc_x,0.571946,NULL
343,field_loc_y,0.631562,NULL
343,goal_loc_x,0.277624,NULL
343,goal_loc_y,0.161563,NULL
343,def_scheme,NULL,man
343,is_transition,0,NULL
343,is_off_dodge,1,NULL
343,is_right_handed,0,NULL
343,shot_quality,1,NULL
344,field_loc_x,0.389743,NULL
344,field_loc_y,0.616562,NULL
344,goal_loc_x,0.644225,NULL
344,goal_loc_y,0.731562,NULL
344,def_scheme,NULL,man
344,is_transition,0,NULL
344,is_off_dodge,0,NULL
344,is_right_handed,1,NULL
344,shot_quality,1,NULL
345,field_loc_x,0.647864,NULL
345,field_loc_y,0.571563,NULL
345,goal_loc_x,0.394936,NULL
345,goal_loc_y,0.156563,NULL
345,def_scheme,NULL,zone
345,is_transition,0,NULL
345,is_off_dodge,0,NULL
345,is_right_handed,0,NULL
345,shot_quality,2,NULL
346,field_loc_x,0.407963,NULL
346,field_loc_y,0.641563,NULL
346,goal_loc_x,0.341168,NULL
346,goal_loc_y,0.156563,NULL
346,def_scheme,NULL,zone
346,is_transition,0,NULL
346,is_off_dodge,0,NULL
346,is_right_handed,1,NULL
346,shot_quality,1,NULL
347,field_loc_x,0.411,NULL
347,field_loc_y,0.411563,NULL
347,goal_loc_x,0.693105,NULL
347,goal_loc_y,0.181562,NULL
347,def_scheme,NULL,zone
347,is_transition,0,NULL
347,is_off_dodge,0,NULL
347,is_right_handed,1,NULL
347,shot_quality,2,NULL
348,field_loc_x,0.593203,NULL
348,field_loc_y,0.666562,NULL
348,goal_loc_x,0.0527753,NULL
348,goal_loc_y,0.201562,NULL
348,def_scheme,NULL,zone
348,is_transition,0,NULL
348,is_off_dodge,0,NULL
348,is_right_handed,0,NULL
348,shot_quality,1,NULL
349,field_loc_x,0.502102,NULL
349,field_loc_y,0.576563,NULL
349,goal_loc_x,0.932618,NULL
349,goal_loc_y,0.301562,NULL
349,def_scheme,NULL,zone
349,is_transition,0,NULL
349,is_off_dodge,0,NULL
349,is_right_handed,1,NULL
349,shot_quality,2,NULL
350,field_loc_x,0.590166,NULL
350,field_loc_y,0.416562,NULL
350,goal_loc_x,0.737097,NULL
350,goal_loc_y,0.166562,NULL
350,def_scheme,NULL,zone
350,is_transition,0,NULL
350,is_off_dodge,0,NULL
350,is_right_handed,1,NULL
350,shot_quality,2,NULL
351,field_loc_x,0.37456,NULL
351,field_loc_y,0.631562,NULL
351,goal_loc_x,0.756649,NULL
351,goal_loc_y,0.656563,NULL
353,field_loc_x,0.459588,NULL
353,field_loc_y,0.606562,NULL
353,goal_loc_x,0.795754,NULL
353,goal_loc_y,0.201562,NULL
353,def_scheme,NULL,zone
353,is_transition,0,NULL
353,is_off_dodge,0,NULL
353,is_right_handed,1,NULL
353,shot_quality,1,NULL
354,field_loc_x,0.64179,NULL
354,field_loc_y,0.651563,NULL
354,goal_loc_x,0.644225,NULL
354,goal_loc_y,0.706563,NULL
354,def_scheme,NULL,zone
354,is_transition,0,NULL
354,is_off_dodge,0,NULL
354,is_right_handed,0,NULL
354,shot_quality,2,NULL
355,field_loc_x,0.329009,NULL
355,field_loc_y,0.536563,NULL
355,goal_loc_x,0.2874,NULL
355,goal_loc_y,0.671562,NULL
355,def_scheme,NULL,zone
355,is_transition,0,NULL
355,is_off_dodge,0,NULL
355,is_right_handed,1,NULL
355,shot_quality,2,NULL
356,field_loc_x,0.644827,NULL
356,field_loc_y,0.546562,NULL
356,goal_loc_x,0.365608,NULL
356,goal_loc_y,0.666562,NULL
356,def_scheme,NULL,zone
356,is_transition,0,NULL
356,is_off_dodge,0,NULL
356,is_right_handed,0,NULL
356,shot_quality,2,NULL
357,field_loc_x,0.435294,NULL
357,field_loc_y,0.686562,NULL
357,goal_loc_x,0.272736,NULL
357,goal_loc_y,0.201562,NULL
357,def_scheme,NULL,zone
357,is_transition,0,NULL
357,is_off_dodge,0,NULL
357,is_right_handed,1,NULL
357,shot_quality,1,NULL
358,field_loc_x,0.456551,NULL
358,field_loc_y,0.391562,NULL
358,goal_loc_x,0.282512,NULL
358,goal_loc_y,0.601562,NULL
358,def_scheme,NULL,zone
358,is_transition,0,NULL
358,is_off_dodge,0,NULL
358,is_right_handed,1,NULL
358,shot_quality,2,NULL
359,field_loc_x,0.499065,NULL
359,field_loc_y,0.651563,NULL
359,goal_loc_x,0.468257,NULL
359,goal_loc_y,0.161563,NULL
359,def_scheme,NULL,man
359,is_transition,0,NULL
359,is_off_dodge,1,NULL
359,is_right_handed,1,NULL
359,shot_quality,2,NULL
360,field_loc_x,0.477808,NULL
360,field_loc_y,0.291562,NULL
360,goal_loc_x,0.121207,NULL
360,goal_loc_y,0.521563,NULL
360,def_scheme,NULL,man
360,is_transition,1,NULL
360,is_off_dodge,0,NULL
360,is_right_handed,1,NULL
360,shot_quality,3,NULL
361,field_loc_x,0.438331,NULL
361,field_loc_y,0.731562,NULL
361,goal_loc_x,0.36072,NULL
361,goal_loc_y,0.161563,NULL
361,def_scheme,NULL,man
361,is_transition,0,NULL
361,is_off_dodge,1,NULL
361,is_right_handed,1,NULL
361,shot_quality,1,NULL
361,clean_save,0,NULL
362,field_loc_x,0.499065,NULL
362,field_loc_y,0.551562,NULL
362,goal_loc_x,0.600233,NULL
362,goal_loc_y,0.636563,NULL
362,def_scheme,NULL,man
362,is_transition,0,NULL
362,is_right_handed,0,NULL
362,shot_quality,1,NULL
363,field_loc_x,0.590166,NULL
363,field_loc_y,0.391562,NULL
363,goal_loc_x,0.683329,NULL
363,goal_loc_y,0.836563,NULL
363,def_scheme,NULL,man
363,is_transition,0,NULL
363,is_off_dodge,0,NULL
363,is_right_handed,0,NULL
363,shot_quality,2,NULL
364,field_loc_x,0.411,NULL
